Accion,Actividad,Categoria,Emocion,person,MidHip_x,MidHip_y,RHip_x,RHip_y,RKnee_x,RKnee_y,LHip_x,LHip_y,LKnee_x,LKnee_y,MidHip_x_T-2,MidHip_x_T-4,MidHip_x_T-6,MidHip_x_T-8,MidHip_y_T-2,MidHip_y_T-4,MidHip_y_T-6,MidHip_y_T-8,RHip_x_T-2,RHip_x_T-4,RHip_x_T-6,RHip_x_T-8,RHip_y_T-2,RHip_y_T-4,RHip_y_T-6,RHip_y_T-8,RKnee_x_T-2,RKnee_x_T-4,RKnee_x_T-6,RKnee_x_T-8,RKnee_y_T-2,RKnee_y_T-4,RKnee_y_T-6,RKnee_y_T-8,LHip_x_T-2,LHip_x_T-4,LHip_x_T-6,LHip_x_T-8,LHip_y_T-2,LHip_y_T-4,LHip_y_T-6,LHip_y_T-8,LKnee_x_T-2,LKnee_x_T-4,LKnee_x_T-6,LKnee_x_T-8,LKnee_y_T-2,LKnee_y_T-4,LKnee_y_T-6,LKnee_y_T-8
DarPaso,Caminar,Pausa,Neutral,0.0,785.8939999999999,448.235,769.76,442.37800000000004,784.422,551.025,799.097,452.63599999999997,788.82,556.8969999999999,793.2489999999999,803.497,822.59,837.289,451.164,442.37199999999996,437.958,426.221,771.221,774.154,793.227,807.904,443.847,437.978,435.015,421.825,787.362,788.822,793.2510000000001,804.966,539.265,528.989,521.672,520.187,816.699,831.408,851.951,868.112,454.124,449.71,439.467,430.63800000000003,818.171,850.5089999999999,882.757,906.2769999999999,556.876,548.067,528.995,508.412
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,785.904,445.30199999999996,774.16,439.445,784.4169999999999,551.013,791.7660000000001,452.647,772.697,562.749,788.8480000000001,799.1139999999999,812.32,829.941,445.305,452.62800000000004,442.366,435.015,769.742,772.706,784.432,800.581,439.44699999999995,446.782,437.98900000000003,427.69199999999995,785.888,788.8330000000001,791.757,800.552,536.3240000000001,533.406,530.47,521.668,809.368,822.602,838.773,859.305,451.175,455.575,448.255,437.964,806.459,834.3439999999999,866.623,895.972,556.889,555.395,542.203,515.77
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,787.3689999999999,439.44699999999995,788.8380000000001,435.039,793.215,555.43,787.3589999999999,449.711,759.455,567.137,785.8939999999999,793.2489999999999,803.497,822.59,448.235,451.164,442.37199999999996,437.958,769.76,771.221,774.154,793.227,442.37800000000004,443.847,437.978,435.015,784.422,787.362,788.822,793.2510000000001,551.025,539.265,528.989,521.672,799.097,816.699,831.408,851.951,452.63599999999997,454.124,449.71,439.467,788.82,818.171,850.5089999999999,882.757,556.8969999999999,556.876,548.067,528.995
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,787.35,439.434,796.166,429.157,788.818,545.148,782.967,452.634,753.6030000000001,567.159,785.904,788.8480000000001,799.1139999999999,812.32,445.30199999999996,445.305,452.62800000000004,442.366,774.16,769.742,772.706,784.432,439.445,439.44699999999995,446.782,437.98900000000003,784.4169999999999,785.888,788.8330000000001,791.757,551.013,536.3240000000001,533.406,530.47,791.7660000000001,809.368,822.602,838.773,452.647,451.175,455.575,448.255,772.697,806.459,834.3439999999999,866.623,562.749,556.889,555.395,542.203
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,784.443,436.515,796.1619999999999,421.81699999999995,788.805,537.795,778.556,449.71,744.814,567.16,787.3689999999999,785.8939999999999,793.2489999999999,803.497,439.44699999999995,448.235,451.164,442.37199999999996,788.8380000000001,769.76,771.221,774.154,435.039,442.37800000000004,443.847,437.978,793.215,784.422,787.362,788.822,555.43,551.025,539.265,528.989,787.3589999999999,799.097,816.699,831.408,449.711,452.63599999999997,454.124,449.71,759.455,788.82,818.171,850.5089999999999,567.137,556.8969999999999,556.876,548.067
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,780.007,436.49199999999996,788.828,417.42900000000003,785.88,531.919,771.221,449.709,744.77,568.622,787.35,785.904,788.8480000000001,799.1139999999999,439.434,445.30199999999996,445.305,452.62800000000004,796.166,774.16,769.742,772.706,429.157,439.445,439.44699999999995,446.782,788.818,784.4169999999999,785.888,788.8330000000001,545.148,551.013,536.3240000000001,533.406,782.967,791.7660000000001,809.368,822.602,452.634,452.647,451.175,455.575,753.6030000000001,772.697,806.459,834.3439999999999,567.159,562.749,556.889,555.395
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,771.235,437.978,785.877,423.288,785.867,528.995,766.788,452.651,746.2660000000001,567.168,784.443,787.3689999999999,785.8939999999999,793.2489999999999,436.515,439.44699999999995,448.235,451.164,796.1619999999999,788.8380000000001,769.76,771.221,421.81699999999995,435.039,442.37800000000004,443.847,788.805,793.215,784.422,787.362,537.795,555.43,551.025,539.265,778.556,787.3589999999999,799.097,816.699,449.71,449.711,452.63599999999997,454.124,744.814,759.455,788.82,818.171,567.16,567.137,556.8969999999999,556.876
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,768.2660000000001,439.445,781.4789999999999,424.767,785.877,527.506,759.467,454.11400000000003,749.211,567.1469999999999,780.007,787.35,785.904,788.8480000000001,436.49199999999996,439.434,445.30199999999996,445.305,788.828,796.166,774.16,769.742,417.42900000000003,429.157,439.445,439.44699999999995,785.88,788.818,784.4169999999999,785.888,531.919,545.148,551.013,536.3240000000001,771.221,782.967,791.7660000000001,809.368,449.709,452.634,452.647,451.175,744.77,753.6030000000001,772.697,806.459,568.622,567.159,562.749,556.889
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,763.8610000000001,442.376,777.095,427.69300000000004,782.972,521.649,753.6010000000001,458.51300000000003,750.6469999999999,568.6030000000001,771.235,784.443,787.3689999999999,785.8939999999999,437.978,436.515,439.44699999999995,448.235,785.877,796.1619999999999,788.8380000000001,769.76,423.288,421.81699999999995,435.039,442.37800000000004,785.867,788.805,793.215,784.422,528.995,537.795,555.43,551.025,766.788,778.556,787.3589999999999,799.097,452.651,449.71,449.711,452.63599999999997,746.2660000000001,744.814,759.455,788.82,567.168,567.16,567.137,556.8969999999999
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,756.553,449.705,771.222,432.103,781.48,520.169,743.341,462.93199999999996,749.189,568.622,768.2660000000001,780.007,787.35,785.904,439.445,436.49199999999996,439.434,445.30199999999996,781.4789999999999,788.828,796.166,774.16,424.767,417.42900000000003,429.157,439.445,785.877,785.88,788.818,784.4169999999999,527.506,531.919,545.148,551.013,759.467,771.221,782.967,791.7660000000001,454.11400000000003,449.709,452.634,452.647,749.211,744.77,753.6030000000001,772.697,567.1469999999999,568.622,567.159,562.749
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,750.677,448.244,766.805,432.101,780.02,530.443,738.93,461.467,744.82,570.091,763.8610000000001,771.235,784.443,787.3689999999999,442.376,437.978,436.515,439.44699999999995,777.095,785.877,796.1619999999999,788.8380000000001,427.69300000000004,423.288,421.81699999999995,435.039,782.972,785.867,788.805,793.215,521.649,528.995,537.795,555.43,753.6010000000001,766.788,778.556,787.3589999999999,458.51300000000003,452.651,449.71,449.711,750.6469999999999,746.2660000000001,744.814,759.455,568.6030000000001,567.168,567.16,567.137
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,747.7139999999999,451.19,765.3380000000001,435.023,775.628,528.992,734.534,467.325,744.803,568.644,756.553,768.2660000000001,780.007,787.35,449.705,439.445,436.49199999999996,439.434,771.222,781.4789999999999,788.828,796.166,432.103,424.767,417.42900000000003,429.157,781.48,785.877,785.88,788.818,520.169,527.506,531.919,545.148,743.341,759.467,771.221,782.967,462.93199999999996,454.11400000000003,449.709,452.634,749.189,749.211,744.77,753.6030000000001,568.622,567.1469999999999,568.622,567.159
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,741.8760000000001,452.664,760.924,436.491,772.702,530.462,728.6439999999999,468.80400000000003,743.3330000000001,571.582,750.677,763.8610000000001,771.235,784.443,448.244,442.376,437.978,436.515,766.805,777.095,785.877,796.1619999999999,432.101,427.69300000000004,423.288,421.81699999999995,780.02,782.972,785.867,788.805,530.443,521.649,528.995,537.795,738.93,753.6010000000001,766.788,778.556,461.467,458.51300000000003,452.651,449.71,744.82,750.6469999999999,746.2660000000001,744.814,570.091,568.6030000000001,567.168,567.16
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,738.9019999999999,455.579,756.513,437.959,768.297,528.9680000000001,722.779,470.28,743.291,573.036,747.7139999999999,756.553,768.2660000000001,780.007,451.19,449.705,439.445,436.49199999999996,765.3380000000001,771.222,781.4789999999999,788.828,435.023,432.103,424.767,417.42900000000003,775.628,781.48,785.877,785.88,528.992,520.169,527.506,531.919,734.534,743.341,759.467,771.221,467.325,462.93199999999996,454.11400000000003,449.709,744.803,749.189,749.211,744.77,568.644,568.622,567.1469999999999,568.622
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,734.4910000000001,457.06,749.201,437.98,766.8,530.431,719.824,474.671,741.832,574.497,741.8760000000001,750.677,763.8610000000001,771.235,452.664,448.244,442.376,437.978,760.924,766.805,777.095,785.877,436.491,432.101,427.69300000000004,423.288,772.702,780.02,782.972,785.867,530.462,530.443,521.649,528.995,728.6439999999999,738.93,753.6010000000001,766.788,468.80400000000003,461.467,458.51300000000003,452.651,743.3330000000001,744.82,750.6469999999999,746.2660000000001,571.582,570.091,568.6030000000001,567.168
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,727.17,459.991,743.33,440.903,762.4,528.9830000000001,715.427,479.069,738.926,577.446,738.9019999999999,747.7139999999999,756.553,768.2660000000001,455.579,451.19,449.705,439.445,756.513,765.3380000000001,771.222,781.4789999999999,437.959,435.023,432.103,424.767,768.297,775.628,781.48,785.877,528.9680000000001,528.992,520.169,527.506,722.779,734.534,743.341,759.467,470.28,467.325,462.93199999999996,454.11400000000003,743.291,744.803,749.189,749.211,573.036,568.644,568.622,567.1469999999999
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,722.7819999999999,464.398,740.378,446.784,759.461,530.462,711.015,483.48,737.442,580.3580000000001,734.4910000000001,741.8760000000001,750.677,763.8610000000001,457.06,452.664,448.244,442.376,749.201,760.924,766.805,777.095,437.98,436.491,432.101,427.69300000000004,766.8,772.702,780.02,782.972,530.431,530.462,530.443,521.649,719.824,728.6439999999999,738.93,753.6010000000001,474.671,468.80400000000003,461.467,458.51300000000003,741.832,743.3330000000001,744.82,750.6469999999999,574.497,571.582,570.091,568.6030000000001
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,721.2919999999999,462.939,737.455,445.31800000000004,755.048,530.4580000000001,708.0989999999999,483.485,734.5239999999999,580.377,727.17,738.9019999999999,747.7139999999999,756.553,459.991,455.579,451.19,449.705,743.33,756.513,765.3380000000001,771.222,440.903,437.959,435.023,432.103,762.4,768.297,775.628,781.48,528.9830000000001,528.9680000000001,528.992,520.169,715.427,722.779,734.534,743.341,479.069,470.28,467.325,462.93199999999996,738.926,743.291,744.803,749.189,577.446,573.036,568.644,568.622
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,716.878,468.81199999999995,731.58,452.658,749.199,531.924,705.1469999999999,484.962,730.122,580.373,722.7819999999999,734.4910000000001,741.8760000000001,750.677,464.398,457.06,452.664,448.244,740.378,749.201,760.924,766.805,446.784,437.98,436.491,432.101,759.461,766.8,772.702,780.02,530.462,530.431,530.462,530.443,711.015,719.824,728.6439999999999,738.93,483.48,474.671,468.80400000000003,461.467,737.442,741.832,743.3330000000001,744.82,580.3580000000001,574.497,571.582,570.091
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,712.485,471.731,725.698,454.121,740.39,531.908,700.7610000000001,486.43199999999996,728.625,580.37,721.2919999999999,727.17,738.9019999999999,747.7139999999999,462.939,459.991,455.579,451.19,737.455,743.33,756.513,765.3380000000001,445.31800000000004,440.903,437.959,435.023,755.048,762.4,768.297,775.628,530.4580000000001,528.9830000000001,528.9680000000001,528.992,708.0989999999999,715.427,722.779,734.534,483.485,479.069,470.28,467.325,734.5239999999999,738.926,743.291,744.803,580.377,577.446,573.036,568.644
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,708.092,477.606,721.312,459.994,730.0930000000001,531.943,696.357,490.825,724.2660000000001,578.903,716.878,722.7819999999999,734.4910000000001,741.8760000000001,468.81199999999995,464.398,457.06,452.664,731.58,740.378,749.201,760.924,452.658,446.784,437.98,436.491,749.199,759.461,766.8,772.702,531.924,530.462,530.431,530.462,705.1469999999999,711.015,719.824,728.6439999999999,484.962,483.48,474.671,468.80400000000003,730.122,737.442,741.832,743.3330000000001,580.373,580.3580000000001,574.497,571.582
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,705.155,479.06699999999995,719.821,464.38699999999994,721.289,533.403,696.334,492.288,722.745,580.393,712.485,721.2919999999999,727.17,738.9019999999999,471.731,462.939,459.991,455.579,725.698,737.455,743.33,756.513,454.121,445.31800000000004,440.903,437.959,740.39,755.048,762.4,768.297,531.908,530.4580000000001,528.9830000000001,528.9680000000001,700.7610000000001,708.0989999999999,715.427,722.779,486.43199999999996,483.485,479.069,470.28,728.625,734.5239999999999,738.926,743.291,580.37,580.377,577.446,573.036
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,700.75,477.602,715.429,462.93300000000005,715.42,536.318,694.878,487.881,715.447,575.97,708.092,716.878,722.7819999999999,734.4910000000001,477.606,468.81199999999995,464.398,457.06,721.312,731.58,740.378,749.201,459.994,452.658,446.784,437.98,730.0930000000001,749.199,759.461,766.8,531.943,531.924,530.462,530.431,696.357,705.1469999999999,711.015,719.824,490.825,484.962,483.48,474.671,724.2660000000001,730.122,737.442,741.832,578.903,580.373,580.3580000000001,574.497
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,696.346,482.024,712.488,470.28,712.487,542.191,693.393,496.69699999999995,715.439,578.9069999999999,705.155,712.485,721.2919999999999,727.17,479.06699999999995,471.731,462.939,459.991,719.821,725.698,737.455,743.33,464.38699999999994,454.121,445.31800000000004,440.903,721.289,740.39,755.048,762.4,533.403,531.908,530.4580000000001,528.9830000000001,696.334,700.7610000000001,708.0989999999999,715.427,492.288,486.43199999999996,483.485,479.069,722.745,728.625,734.5239999999999,738.926,580.393,580.37,580.377,577.446
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,693.414,484.93699999999995,706.622,473.209,712.485,545.1569999999999,688.998,498.151,713.95,580.387,700.75,708.092,716.878,722.7819999999999,477.602,477.606,468.81199999999995,464.398,715.429,721.312,731.58,740.378,462.93300000000005,459.994,452.658,446.784,715.42,730.0930000000001,749.199,759.461,536.318,531.943,531.924,530.462,694.878,696.357,705.1469999999999,711.015,487.881,490.825,484.962,483.48,715.447,724.2660000000001,730.122,737.442,575.97,578.903,580.373,580.3580000000001
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,690.4739999999999,484.95599999999996,702.206,476.142,709.543,548.076,686.055,498.163,712.4830000000001,580.389,696.346,705.155,712.485,721.2919999999999,482.024,479.06699999999995,471.731,462.939,712.488,719.821,725.698,737.455,470.28,464.38699999999994,454.121,445.31800000000004,712.487,721.289,740.39,755.048,542.191,533.403,531.908,530.4580000000001,693.393,696.334,700.7610000000001,708.0989999999999,496.69699999999995,492.288,486.43199999999996,483.485,715.439,722.745,728.625,734.5239999999999,578.9069999999999,580.393,580.37,580.377
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,684.61,486.414,696.342,479.08,708.107,550.995,680.186,498.164,718.363,589.174,693.414,700.75,708.092,716.878,484.93699999999995,477.602,477.606,468.81199999999995,706.622,715.429,721.312,731.58,473.209,462.93300000000005,459.994,452.658,712.485,715.42,730.0930000000001,749.199,545.1569999999999,536.318,531.943,531.924,688.998,694.878,696.357,705.1469999999999,498.151,487.881,490.825,484.962,713.95,715.447,724.2660000000001,730.122,580.387,575.97,578.903,580.373
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,674.328,492.288,684.5939999999999,483.472,705.1469999999999,577.42,677.252,502.56699999999995,721.27,592.09,690.4739999999999,696.346,705.155,712.485,484.95599999999996,482.024,479.06699999999995,471.731,702.206,712.488,719.821,725.698,476.142,470.28,464.38699999999994,454.121,709.543,712.487,721.289,740.39,548.076,542.191,533.403,531.908,686.055,693.393,696.334,700.7610000000001,498.163,496.69699999999995,492.288,486.43199999999996,712.4830000000001,715.439,722.745,728.625,580.389,578.9069999999999,580.393,580.37
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,669.927,495.226,674.316,484.954,706.6260000000001,574.497,672.867,505.491,716.8960000000001,590.622,684.61,693.414,700.75,708.092,486.414,484.93699999999995,477.602,477.606,696.342,706.622,715.429,721.312,479.08,473.209,462.93300000000005,459.994,708.107,712.485,715.42,730.0930000000001,550.995,545.1569999999999,536.318,531.943,680.186,688.998,694.878,696.357,498.164,498.151,487.881,490.825,718.363,713.95,715.447,724.2660000000001,589.174,580.387,575.97,578.903
DarPaso,Caminar,Pausa,Neutral,0.0,658.186,496.694,671.3889999999999,483.48900000000003,708.086,577.428,662.584,506.959,712.482,587.7090000000001,674.328,690.4739999999999,696.346,705.155,492.288,484.95599999999996,482.024,479.06699999999995,684.5939999999999,702.206,712.488,719.821,483.472,476.142,470.28,464.38699999999994,705.1469999999999,709.543,712.487,721.289,577.42,548.076,542.191,533.403,677.252,686.055,693.393,696.334,502.56699999999995,498.163,496.69699999999995,492.288,721.27,712.4830000000001,715.439,722.745,592.09,580.389,578.9069999999999,580.393
DarPaso,Caminar,Pausa,Neutral,0.0,649.355,501.095,637.621,498.163,699.273,580.362,653.783,508.431,709.54,589.173,669.927,684.61,693.414,700.75,495.226,486.414,484.93699999999995,477.602,674.316,696.342,706.622,715.429,484.954,479.08,473.209,462.93300000000005,706.6260000000001,708.107,712.485,715.42,574.497,550.995,545.1569999999999,536.318,672.867,680.186,688.998,694.878,505.491,498.164,498.151,487.881,716.8960000000001,718.363,713.95,715.447,590.622,589.174,580.387,575.97
DarPaso,Caminar,Pausa,Neutral,0.0,640.558,506.974,622.943,505.5,699.2689999999999,587.721,650.854,511.38300000000004,705.153,592.09,658.186,674.328,690.4739999999999,696.346,496.694,492.288,484.95599999999996,482.024,671.3889999999999,684.5939999999999,702.206,712.488,483.48900000000003,483.472,476.142,470.28,708.086,705.1469999999999,709.543,712.487,577.428,577.42,548.076,542.191,662.584,677.252,686.055,693.393,506.959,502.56699999999995,498.163,496.69699999999995,712.482,721.27,712.4830000000001,715.439,587.7090000000001,592.09,580.389,578.9069999999999
DarPaso,Caminar,Pausa,Neutral,0.0,633.216,515.7669999999999,614.125,508.44,702.2,587.7,652.307,521.646,703.693,593.568,649.355,669.927,684.61,693.414,501.095,495.226,486.414,484.93699999999995,637.621,674.316,696.342,706.622,498.163,484.954,479.08,473.209,699.273,706.6260000000001,708.107,712.485,580.362,574.497,550.995,545.1569999999999,653.783,672.867,680.186,688.998,508.431,505.491,498.164,498.151,709.54,716.8960000000001,718.363,713.95,589.173,590.622,589.174,580.387
DarPaso,Caminar,Pausa,Neutral,0.0,627.352,512.841,609.729,506.964,699.275,586.248,643.518,518.712,697.819,593.552,640.558,658.186,674.328,690.4739999999999,506.974,496.694,492.288,484.95599999999996,622.943,671.3889999999999,684.5939999999999,702.206,505.5,483.48900000000003,483.472,476.142,699.2689999999999,708.086,705.1469999999999,709.543,587.721,577.428,577.42,548.076,650.854,662.584,677.252,686.055,511.38300000000004,506.959,502.56699999999995,498.163,705.153,712.482,721.27,712.4830000000001,592.09,587.7090000000001,592.09,580.389
