Accion,Actividad,Categoria,Emocion,person,MidHip_x,MidHip_y,RHip_x,RHip_y,RKnee_x,RKnee_y,LHip_x,LHip_y,LKnee_x,LKnee_y,MidHip_x_T-1,MidHip_x_T-2,MidHip_x_T-3,MidHip_x_T-4,MidHip_x_T-5,MidHip_y_T-1,MidHip_y_T-2,MidHip_y_T-3,MidHip_y_T-4,MidHip_y_T-5,RHip_x_T-1,RHip_x_T-2,RHip_x_T-3,RHip_x_T-4,RHip_x_T-5,RHip_y_T-1,RHip_y_T-2,RHip_y_T-3,RHip_y_T-4,RHip_y_T-5,RKnee_x_T-1,RKnee_x_T-2,RKnee_x_T-3,RKnee_x_T-4,RKnee_x_T-5,RKnee_y_T-1,RKnee_y_T-2,RKnee_y_T-3,RKnee_y_T-4,RKnee_y_T-5,LHip_x_T-1,LHip_x_T-2,LHip_x_T-3,LHip_x_T-4,LHip_x_T-5,LHip_y_T-1,LHip_y_T-2,LHip_y_T-3,LHip_y_T-4,LHip_y_T-5,LKnee_x_T-1,LKnee_x_T-2,LKnee_x_T-3,LKnee_x_T-4,LKnee_x_T-5,LKnee_y_T-1,LKnee_y_T-2,LKnee_y_T-3,LKnee_y_T-4,LKnee_y_T-5
DarPaso,Caminar,Pausa,Neutral,0.0,847.5419999999999,417.42900000000003,815.268,413.023,807.916,512.842,878.3660000000001,423.293,915.081,501.099,854.8739999999999,862.206,868.084,871.055,873.987,410.07099999999997,408.615,404.225,404.21,392.47900000000004,825.51,831.3989999999999,837.248,837.2769999999999,838.745,405.67800000000005,405.69,402.728,401.274,389.541,813.76,816.715,822.6080000000001,829.922,831.3910000000001,502.55800000000005,502.577,499.662,498.148,487.87699999999995,884.237,893.059,898.953,906.26,909.2080000000001,414.467,411.54400000000004,407.135,405.68199999999996,398.33,922.447,931.247,940.029,944.4119999999999,944.436,498.14300000000003,490.815,490.82199999999995,487.88,484.936
DarPaso,Caminar,Pausa,Neutral,0.0,837.289,426.221,807.904,421.825,804.966,520.187,868.112,430.63800000000003,906.2769999999999,508.412,847.5419999999999,854.8739999999999,862.206,868.084,871.055,417.42900000000003,410.07099999999997,408.615,404.225,404.21,815.268,825.51,831.3989999999999,837.248,837.2769999999999,413.023,405.67800000000005,405.69,402.728,401.274,807.916,813.76,816.715,822.6080000000001,829.922,512.842,502.55800000000005,502.577,499.662,498.148,878.3660000000001,884.237,893.059,898.953,906.26,423.293,414.467,411.54400000000004,407.135,405.68199999999996,915.081,922.447,931.247,940.029,944.4119999999999,501.099,498.14300000000003,490.815,490.82199999999995,487.88
DarPaso,Caminar,Pausa,Neutral,0.0,829.941,435.015,800.581,427.69199999999995,800.552,521.668,859.305,437.964,895.972,515.77,837.289,847.5419999999999,854.8739999999999,862.206,868.084,426.221,417.42900000000003,410.07099999999997,408.615,404.225,807.904,815.268,825.51,831.3989999999999,837.248,421.825,413.023,405.67800000000005,405.69,402.728,804.966,807.916,813.76,816.715,822.6080000000001,520.187,512.842,502.55800000000005,502.577,499.662,868.112,878.3660000000001,884.237,893.059,898.953,430.63800000000003,423.293,414.467,411.54400000000004,407.135,906.2769999999999,915.081,922.447,931.247,940.029,508.412,501.099,498.14300000000003,490.815,490.82199999999995
DarPaso,Caminar,Pausa,Neutral,0.0,822.59,437.958,793.227,435.015,793.2510000000001,521.672,851.951,439.467,882.757,528.995,829.941,837.289,847.5419999999999,854.8739999999999,862.206,435.015,426.221,417.42900000000003,410.07099999999997,408.615,800.581,807.904,815.268,825.51,831.3989999999999,427.69199999999995,421.825,413.023,405.67800000000005,405.69,800.552,804.966,807.916,813.76,816.715,521.668,520.187,512.842,502.55800000000005,502.577,859.305,868.112,878.3660000000001,884.237,893.059,437.964,430.63800000000003,423.293,414.467,411.54400000000004,895.972,906.2769999999999,915.081,922.447,931.247,515.77,508.412,501.099,498.14300000000003,490.815
DarPaso,Caminar,Pausa,Neutral,0.0,812.32,442.366,784.432,437.98900000000003,791.757,530.47,838.773,448.255,866.623,542.203,822.59,829.941,837.289,847.5419999999999,854.8739999999999,437.958,435.015,426.221,417.42900000000003,410.07099999999997,793.227,800.581,807.904,815.268,825.51,435.015,427.69199999999995,421.825,413.023,405.67800000000005,793.2510000000001,800.552,804.966,807.916,813.76,521.672,521.668,520.187,512.842,502.55800000000005,851.951,859.305,868.112,878.3660000000001,884.237,439.467,437.964,430.63800000000003,423.293,414.467,882.757,895.972,906.2769999999999,915.081,922.447,528.995,515.77,508.412,501.099,498.14300000000003
DarPaso,Caminar,Pausa,Neutral,0.0,803.497,442.37199999999996,774.154,437.978,788.822,528.989,831.408,449.71,850.5089999999999,548.067,812.32,822.59,829.941,837.289,847.5419999999999,442.366,437.958,435.015,426.221,417.42900000000003,784.432,793.227,800.581,807.904,815.268,437.98900000000003,435.015,427.69199999999995,421.825,413.023,791.757,793.2510000000001,800.552,804.966,807.916,530.47,521.672,521.668,520.187,512.842,838.773,851.951,859.305,868.112,878.3660000000001,448.255,439.467,437.964,430.63800000000003,423.293,866.623,882.757,895.972,906.2769999999999,915.081,542.203,528.995,515.77,508.412,501.099
DarPaso,Caminar,Pausa,Neutral,0.0,799.1139999999999,452.62800000000004,772.706,446.782,788.8330000000001,533.406,822.602,455.575,834.3439999999999,555.395,803.497,812.32,822.59,829.941,837.289,442.37199999999996,442.366,437.958,435.015,426.221,774.154,784.432,793.227,800.581,807.904,437.978,437.98900000000003,435.015,427.69199999999995,421.825,788.822,791.757,793.2510000000001,800.552,804.966,528.989,530.47,521.672,521.668,520.187,831.408,838.773,851.951,859.305,868.112,449.71,448.255,439.467,437.964,430.63800000000003,850.5089999999999,866.623,882.757,895.972,906.2769999999999,548.067,542.203,528.995,515.77,508.412
DarPaso,Caminar,Pausa,Neutral,0.0,793.2489999999999,451.164,771.221,443.847,787.362,539.265,816.699,454.124,818.171,556.876,799.1139999999999,803.497,812.32,822.59,829.941,452.62800000000004,442.37199999999996,442.366,437.958,435.015,772.706,774.154,784.432,793.227,800.581,446.782,437.978,437.98900000000003,435.015,427.69199999999995,788.8330000000001,788.822,791.757,793.2510000000001,800.552,533.406,528.989,530.47,521.672,521.668,822.602,831.408,838.773,851.951,859.305,455.575,449.71,448.255,439.467,437.964,834.3439999999999,850.5089999999999,866.623,882.757,895.972,555.395,548.067,542.203,528.995,515.77
DarPaso,Caminar,Pausa,Neutral,0.0,788.8480000000001,445.305,769.742,439.44699999999995,785.888,536.3240000000001,809.368,451.175,806.459,556.889,793.2489999999999,799.1139999999999,803.497,812.32,822.59,451.164,452.62800000000004,442.37199999999996,442.366,437.958,771.221,772.706,774.154,784.432,793.227,443.847,446.782,437.978,437.98900000000003,435.015,787.362,788.8330000000001,788.822,791.757,793.2510000000001,539.265,533.406,528.989,530.47,521.672,816.699,822.602,831.408,838.773,851.951,454.124,455.575,449.71,448.255,439.467,818.171,834.3439999999999,850.5089999999999,866.623,882.757,556.876,555.395,548.067,542.203,528.995
DarPaso,Caminar,Pausa,Neutral,0.0,785.8939999999999,448.235,769.76,442.37800000000004,784.422,551.025,799.097,452.63599999999997,788.82,556.8969999999999,788.8480000000001,793.2489999999999,799.1139999999999,803.497,812.32,445.305,451.164,452.62800000000004,442.37199999999996,442.366,769.742,771.221,772.706,774.154,784.432,439.44699999999995,443.847,446.782,437.978,437.98900000000003,785.888,787.362,788.8330000000001,788.822,791.757,536.3240000000001,539.265,533.406,528.989,530.47,809.368,816.699,822.602,831.408,838.773,451.175,454.124,455.575,449.71,448.255,806.459,818.171,834.3439999999999,850.5089999999999,866.623,556.889,556.876,555.395,548.067,542.203
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,785.904,445.30199999999996,774.16,439.445,784.4169999999999,551.013,791.7660000000001,452.647,772.697,562.749,785.8939999999999,788.8480000000001,793.2489999999999,799.1139999999999,803.497,448.235,445.305,451.164,452.62800000000004,442.37199999999996,769.76,769.742,771.221,772.706,774.154,442.37800000000004,439.44699999999995,443.847,446.782,437.978,784.422,785.888,787.362,788.8330000000001,788.822,551.025,536.3240000000001,539.265,533.406,528.989,799.097,809.368,816.699,822.602,831.408,452.63599999999997,451.175,454.124,455.575,449.71,788.82,806.459,818.171,834.3439999999999,850.5089999999999,556.8969999999999,556.889,556.876,555.395,548.067
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,787.3689999999999,439.44699999999995,788.8380000000001,435.039,793.215,555.43,787.3589999999999,449.711,759.455,567.137,785.904,785.8939999999999,788.8480000000001,793.2489999999999,799.1139999999999,445.30199999999996,448.235,445.305,451.164,452.62800000000004,774.16,769.76,769.742,771.221,772.706,439.445,442.37800000000004,439.44699999999995,443.847,446.782,784.4169999999999,784.422,785.888,787.362,788.8330000000001,551.013,551.025,536.3240000000001,539.265,533.406,791.7660000000001,799.097,809.368,816.699,822.602,452.647,452.63599999999997,451.175,454.124,455.575,772.697,788.82,806.459,818.171,834.3439999999999,562.749,556.8969999999999,556.889,556.876,555.395
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,787.35,439.434,796.166,429.157,788.818,545.148,782.967,452.634,753.6030000000001,567.159,787.3689999999999,785.904,785.8939999999999,788.8480000000001,793.2489999999999,439.44699999999995,445.30199999999996,448.235,445.305,451.164,788.8380000000001,774.16,769.76,769.742,771.221,435.039,439.445,442.37800000000004,439.44699999999995,443.847,793.215,784.4169999999999,784.422,785.888,787.362,555.43,551.013,551.025,536.3240000000001,539.265,787.3589999999999,791.7660000000001,799.097,809.368,816.699,449.711,452.647,452.63599999999997,451.175,454.124,759.455,772.697,788.82,806.459,818.171,567.137,562.749,556.8969999999999,556.889,556.876
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,784.443,436.515,796.1619999999999,421.81699999999995,788.805,537.795,778.556,449.71,744.814,567.16,787.35,787.3689999999999,785.904,785.8939999999999,788.8480000000001,439.434,439.44699999999995,445.30199999999996,448.235,445.305,796.166,788.8380000000001,774.16,769.76,769.742,429.157,435.039,439.445,442.37800000000004,439.44699999999995,788.818,793.215,784.4169999999999,784.422,785.888,545.148,555.43,551.013,551.025,536.3240000000001,782.967,787.3589999999999,791.7660000000001,799.097,809.368,452.634,449.711,452.647,452.63599999999997,451.175,753.6030000000001,759.455,772.697,788.82,806.459,567.159,567.137,562.749,556.8969999999999,556.889
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,780.007,436.49199999999996,788.828,417.42900000000003,785.88,531.919,771.221,449.709,744.77,568.622,784.443,787.35,787.3689999999999,785.904,785.8939999999999,436.515,439.434,439.44699999999995,445.30199999999996,448.235,796.1619999999999,796.166,788.8380000000001,774.16,769.76,421.81699999999995,429.157,435.039,439.445,442.37800000000004,788.805,788.818,793.215,784.4169999999999,784.422,537.795,545.148,555.43,551.013,551.025,778.556,782.967,787.3589999999999,791.7660000000001,799.097,449.71,452.634,449.711,452.647,452.63599999999997,744.814,753.6030000000001,759.455,772.697,788.82,567.16,567.159,567.137,562.749,556.8969999999999
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,771.235,437.978,785.877,423.288,785.867,528.995,766.788,452.651,746.2660000000001,567.168,780.007,784.443,787.35,787.3689999999999,785.904,436.49199999999996,436.515,439.434,439.44699999999995,445.30199999999996,788.828,796.1619999999999,796.166,788.8380000000001,774.16,417.42900000000003,421.81699999999995,429.157,435.039,439.445,785.88,788.805,788.818,793.215,784.4169999999999,531.919,537.795,545.148,555.43,551.013,771.221,778.556,782.967,787.3589999999999,791.7660000000001,449.709,449.71,452.634,449.711,452.647,744.77,744.814,753.6030000000001,759.455,772.697,568.622,567.16,567.159,567.137,562.749
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,768.2660000000001,439.445,781.4789999999999,424.767,785.877,527.506,759.467,454.11400000000003,749.211,567.1469999999999,771.235,780.007,784.443,787.35,787.3689999999999,437.978,436.49199999999996,436.515,439.434,439.44699999999995,785.877,788.828,796.1619999999999,796.166,788.8380000000001,423.288,417.42900000000003,421.81699999999995,429.157,435.039,785.867,785.88,788.805,788.818,793.215,528.995,531.919,537.795,545.148,555.43,766.788,771.221,778.556,782.967,787.3589999999999,452.651,449.709,449.71,452.634,449.711,746.2660000000001,744.77,744.814,753.6030000000001,759.455,567.168,568.622,567.16,567.159,567.137
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,763.8610000000001,442.376,777.095,427.69300000000004,782.972,521.649,753.6010000000001,458.51300000000003,750.6469999999999,568.6030000000001,768.2660000000001,771.235,780.007,784.443,787.35,439.445,437.978,436.49199999999996,436.515,439.434,781.4789999999999,785.877,788.828,796.1619999999999,796.166,424.767,423.288,417.42900000000003,421.81699999999995,429.157,785.877,785.867,785.88,788.805,788.818,527.506,528.995,531.919,537.795,545.148,759.467,766.788,771.221,778.556,782.967,454.11400000000003,452.651,449.709,449.71,452.634,749.211,746.2660000000001,744.77,744.814,753.6030000000001,567.1469999999999,567.168,568.622,567.16,567.159
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,756.553,449.705,771.222,432.103,781.48,520.169,743.341,462.93199999999996,749.189,568.622,763.8610000000001,768.2660000000001,771.235,780.007,784.443,442.376,439.445,437.978,436.49199999999996,436.515,777.095,781.4789999999999,785.877,788.828,796.1619999999999,427.69300000000004,424.767,423.288,417.42900000000003,421.81699999999995,782.972,785.877,785.867,785.88,788.805,521.649,527.506,528.995,531.919,537.795,753.6010000000001,759.467,766.788,771.221,778.556,458.51300000000003,454.11400000000003,452.651,449.709,449.71,750.6469999999999,749.211,746.2660000000001,744.77,744.814,568.6030000000001,567.1469999999999,567.168,568.622,567.16
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,750.677,448.244,766.805,432.101,780.02,530.443,738.93,461.467,744.82,570.091,756.553,763.8610000000001,768.2660000000001,771.235,780.007,449.705,442.376,439.445,437.978,436.49199999999996,771.222,777.095,781.4789999999999,785.877,788.828,432.103,427.69300000000004,424.767,423.288,417.42900000000003,781.48,782.972,785.877,785.867,785.88,520.169,521.649,527.506,528.995,531.919,743.341,753.6010000000001,759.467,766.788,771.221,462.93199999999996,458.51300000000003,454.11400000000003,452.651,449.709,749.189,750.6469999999999,749.211,746.2660000000001,744.77,568.622,568.6030000000001,567.1469999999999,567.168,568.622
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,747.7139999999999,451.19,765.3380000000001,435.023,775.628,528.992,734.534,467.325,744.803,568.644,750.677,756.553,763.8610000000001,768.2660000000001,771.235,448.244,449.705,442.376,439.445,437.978,766.805,771.222,777.095,781.4789999999999,785.877,432.101,432.103,427.69300000000004,424.767,423.288,780.02,781.48,782.972,785.877,785.867,530.443,520.169,521.649,527.506,528.995,738.93,743.341,753.6010000000001,759.467,766.788,461.467,462.93199999999996,458.51300000000003,454.11400000000003,452.651,744.82,749.189,750.6469999999999,749.211,746.2660000000001,570.091,568.622,568.6030000000001,567.1469999999999,567.168
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,741.8760000000001,452.664,760.924,436.491,772.702,530.462,728.6439999999999,468.80400000000003,743.3330000000001,571.582,747.7139999999999,750.677,756.553,763.8610000000001,768.2660000000001,451.19,448.244,449.705,442.376,439.445,765.3380000000001,766.805,771.222,777.095,781.4789999999999,435.023,432.101,432.103,427.69300000000004,424.767,775.628,780.02,781.48,782.972,785.877,528.992,530.443,520.169,521.649,527.506,734.534,738.93,743.341,753.6010000000001,759.467,467.325,461.467,462.93199999999996,458.51300000000003,454.11400000000003,744.803,744.82,749.189,750.6469999999999,749.211,568.644,570.091,568.622,568.6030000000001,567.1469999999999
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,738.9019999999999,455.579,756.513,437.959,768.297,528.9680000000001,722.779,470.28,743.291,573.036,741.8760000000001,747.7139999999999,750.677,756.553,763.8610000000001,452.664,451.19,448.244,449.705,442.376,760.924,765.3380000000001,766.805,771.222,777.095,436.491,435.023,432.101,432.103,427.69300000000004,772.702,775.628,780.02,781.48,782.972,530.462,528.992,530.443,520.169,521.649,728.6439999999999,734.534,738.93,743.341,753.6010000000001,468.80400000000003,467.325,461.467,462.93199999999996,458.51300000000003,743.3330000000001,744.803,744.82,749.189,750.6469999999999,571.582,568.644,570.091,568.622,568.6030000000001
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,734.4910000000001,457.06,749.201,437.98,766.8,530.431,719.824,474.671,741.832,574.497,738.9019999999999,741.8760000000001,747.7139999999999,750.677,756.553,455.579,452.664,451.19,448.244,449.705,756.513,760.924,765.3380000000001,766.805,771.222,437.959,436.491,435.023,432.101,432.103,768.297,772.702,775.628,780.02,781.48,528.9680000000001,530.462,528.992,530.443,520.169,722.779,728.6439999999999,734.534,738.93,743.341,470.28,468.80400000000003,467.325,461.467,462.93199999999996,743.291,743.3330000000001,744.803,744.82,749.189,573.036,571.582,568.644,570.091,568.622
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,727.17,459.991,743.33,440.903,762.4,528.9830000000001,715.427,479.069,738.926,577.446,734.4910000000001,738.9019999999999,741.8760000000001,747.7139999999999,750.677,457.06,455.579,452.664,451.19,448.244,749.201,756.513,760.924,765.3380000000001,766.805,437.98,437.959,436.491,435.023,432.101,766.8,768.297,772.702,775.628,780.02,530.431,528.9680000000001,530.462,528.992,530.443,719.824,722.779,728.6439999999999,734.534,738.93,474.671,470.28,468.80400000000003,467.325,461.467,741.832,743.291,743.3330000000001,744.803,744.82,574.497,573.036,571.582,568.644,570.091
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,722.7819999999999,464.398,740.378,446.784,759.461,530.462,711.015,483.48,737.442,580.3580000000001,727.17,734.4910000000001,738.9019999999999,741.8760000000001,747.7139999999999,459.991,457.06,455.579,452.664,451.19,743.33,749.201,756.513,760.924,765.3380000000001,440.903,437.98,437.959,436.491,435.023,762.4,766.8,768.297,772.702,775.628,528.9830000000001,530.431,528.9680000000001,530.462,528.992,715.427,719.824,722.779,728.6439999999999,734.534,479.069,474.671,470.28,468.80400000000003,467.325,738.926,741.832,743.291,743.3330000000001,744.803,577.446,574.497,573.036,571.582,568.644
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,721.2919999999999,462.939,737.455,445.31800000000004,755.048,530.4580000000001,708.0989999999999,483.485,734.5239999999999,580.377,722.7819999999999,727.17,734.4910000000001,738.9019999999999,741.8760000000001,464.398,459.991,457.06,455.579,452.664,740.378,743.33,749.201,756.513,760.924,446.784,440.903,437.98,437.959,436.491,759.461,762.4,766.8,768.297,772.702,530.462,528.9830000000001,530.431,528.9680000000001,530.462,711.015,715.427,719.824,722.779,728.6439999999999,483.48,479.069,474.671,470.28,468.80400000000003,737.442,738.926,741.832,743.291,743.3330000000001,580.3580000000001,577.446,574.497,573.036,571.582
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,716.878,468.81199999999995,731.58,452.658,749.199,531.924,705.1469999999999,484.962,730.122,580.373,721.2919999999999,722.7819999999999,727.17,734.4910000000001,738.9019999999999,462.939,464.398,459.991,457.06,455.579,737.455,740.378,743.33,749.201,756.513,445.31800000000004,446.784,440.903,437.98,437.959,755.048,759.461,762.4,766.8,768.297,530.4580000000001,530.462,528.9830000000001,530.431,528.9680000000001,708.0989999999999,711.015,715.427,719.824,722.779,483.485,483.48,479.069,474.671,470.28,734.5239999999999,737.442,738.926,741.832,743.291,580.377,580.3580000000001,577.446,574.497,573.036
