Accion,Actividad,Categoria,Emocion,person,Nose_x,Nose_y,Neck_x,Neck_y,RShoulder_x,RShoulder_y,RElbow_x,RElbow_y,RWrist_x,RWrist_y,LShoulder_x,LShoulder_y,LElbow_x,LElbow_y,LWrist_x,LWrist_y,RHip_x,RHip_y
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,299.986,382.20099999999996,348.409,357.235,292.639,388.042,310.214,429.18199999999996,277.981,486.44599999999997,404.18300000000005,329.351,471.73,344.023,524.5830000000001,385.105,413.02,465.849
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,304.39,386.583,351.353,357.202,294.125,383.656,308.79200000000003,430.64599999999996,277.957,486.395,405.671,333.72900000000004,474.69,346.964,528.981,389.534,417.39300000000003,468.80300000000005
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,302.92900000000003,389.51800000000003,352.839,357.254,295.558,385.111,310.209,432.086,276.501,484.964,407.14,335.207,479.07,354.277,531.9209999999999,393.931,418.91,473.214
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,308.802,390.978,355.755,360.151,298.492,386.589,308.779,433.54900000000004,275.028,484.967,407.149,338.154,484.94300000000004,358.694,534.851,402.74199999999996,423.30800000000005,477.63
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,310.22700000000003,392.465,357.205,360.155,298.515,383.649,304.39099999999996,432.111,272.073,484.941,407.144,339.62300000000005,484.934,360.18,536.3330000000001,405.717,427.7,483.483
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,311.69,393.93800000000005,354.309,360.19199999999995,297.039,383.65,300.007,436.501,264.72,486.444,407.14,341.097,484.94800000000004,363.12,542.19,414.461,430.645,487.875
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,311.743,395.407,357.20599999999996,361.64099999999996,297.036,385.10900000000004,298.539,437.94300000000004,263.283,486.436,410.07599999999996,342.564,487.87,368.973,545.105,418.897,433.58099999999996,492.284
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,310.263,393.918,357.202,360.19599999999997,295.58099999999996,380.716,297.038,436.509,264.714,486.4,410.089,342.566,487.904,370.476,545.127,426.213,436.51800000000003,496.694
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,311.726,392.48699999999997,357.23699999999997,363.11699999999996,295.575,388.041,295.565,437.95,263.284,486.421,413.028,344.01300000000003,492.284,373.395,543.648,429.19699999999995,437.955,499.647
DesplazarObjeto,Acomodar,Trabajo,Neutral,0.0,310.245,391.023,358.67400000000004,363.10900000000004,295.566,386.599,292.652,436.533,263.296,486.455,414.49300000000005,343.99699999999996,493.767,377.76800000000003,542.216,436.5,437.958,502.565
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,313.223,389.531,358.68800000000005,366.045,295.587,389.55,292.611,437.969,264.726,487.87,415.964,342.56300000000005,496.676,380.717,537.7919999999999,440.935,437.95099999999996,505.49199999999996
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,319.055,386.56800000000004,358.733,367.49,295.596,390.98199999999997,289.724,438.00300000000004,264.758,489.353,418.87800000000004,342.55699999999996,498.13699999999994,383.653,534.885,451.17900000000003,436.49,506.963
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,317.60900000000004,379.249,360.18300000000005,366.056,297.048,390.965,289.717,439.44699999999995,270.62,489.348,421.816,342.535,498.13199999999995,386.593,533.375,454.157,435.025,509.905
SoltarObjeto,Acomodar,Trabajo,Neutral,0.0,338.13199999999995,380.69800000000004,364.566,366.023,298.51,388.07099999999997,291.16,439.43800000000005,275.02099999999996,492.298,426.23900000000003,341.105,498.149,390.97,530.452,462.926,430.645,512.846
Sentarse,Descansar,Pausa,Neutral,0.0,338.157,370.44699999999995,366.034,364.55800000000005,298.519,389.55400000000003,292.66200000000003,440.898,282.371,499.61,427.69300000000004,339.634,496.70300000000003,393.914,524.6080000000001,468.798,426.225,512.8330000000001
Sentarse,Descansar,Pausa,Neutral,0.0,344.024,367.5,367.496,364.583,299.965,392.436,297.01599999999996,448.26300000000003,288.267,509.899,429.16,341.055,495.241,395.407,520.185,474.68699999999995,420.351,508.44699999999995
Sentarse,Descansar,Pausa,Neutral,0.0,345.48,366.01300000000003,368.994,366.051,301.461,392.477,298.513,452.681,297.025,526.036,432.095,342.524,493.745,402.73699999999997,514.289,480.536,418.909,515.762
Sentarse,Descansar,Pausa,Neutral,0.0,348.417,360.17800000000005,369.00199999999995,368.94199999999995,302.928,393.94699999999995,299.999,462.915,308.798,539.254,432.111,343.986,487.89,405.64099999999996,506.959,483.49699999999996,414.496,517.232
Sentarse,Descansar,Pausa,Neutral,0.0,358.681,358.67199999999997,371.898,370.44199999999995,307.32599999999996,399.795,302.913,471.754,316.122,549.561,433.583,345.464,486.39599999999996,410.089,499.645,487.879,411.55400000000003,520.174
Sentarse,Descansar,Pausa,Neutral,0.0,388.039,360.18,370.449,371.92,310.242,404.213,304.363,483.452,323.438,564.2090000000001,432.116,345.457,483.48699999999997,415.941,492.282,498.153,407.12300000000005,527.518
Sentarse,Descansar,Pausa,Neutral,0.0,401.255,361.65,371.939,379.245,311.752,408.599,304.36400000000003,489.379,327.876,578.904,435.039,349.906,479.06699999999995,423.283,486.38599999999997,505.515,405.653,533.388
Sentarse,Descansar,Pausa,Neutral,0.0,411.527,363.1,376.32099999999997,385.115,316.133,415.969,302.933,502.57,333.716,593.607,436.481,357.20300000000003,474.663,432.10900000000004,480.531,514.297,402.746,539.269
Sentarse,Descansar,Pausa,Neutral,0.0,404.195,376.327,380.72900000000004,388.07199999999995,322.014,420.36,301.461,517.25,335.185,606.815,437.962,358.73900000000003,468.816,440.89599999999996,474.653,523.144,398.344,546.586
Sentarse,Descansar,Pausa,Neutral,0.0,414.45599999999996,385.12699999999995,383.662,398.342,327.85400000000004,430.645,302.931,533.3580000000001,335.202,625.874,439.435,370.454,465.88199999999995,452.639,467.348,536.335,390.975,549.53
Sentarse,Descansar,Pausa,Neutral,0.0,427.70599999999996,393.913,389.546,408.63300000000004,335.209,437.98,308.759,545.165,335.20300000000003,642.015,442.39599999999996,385.12800000000004,464.39300000000003,464.42800000000005,464.36800000000005,548.0880000000001,382.18199999999996,558.342
Sentarse,Descansar,Pausa,Neutral,0.0,433.546,407.155,391.01599999999996,420.37,339.60699999999997,452.63300000000004,310.277,558.3340000000001,335.215,658.186,446.781,393.935,462.906,476.158,461.44699999999995,562.7669999999999,374.834,564.2330000000001
Sentarse,Descansar,Pausa,Neutral,0.0,437.994,418.905,395.399,430.62699999999995,344.039,458.515,316.10900000000004,573.029,336.659,674.291,449.72900000000004,405.69699999999995,461.452,486.413,459.98800000000006,574.519,368.991,568.613
Sentarse,Descansar,Pausa,Neutral,0.0,448.26099999999997,427.728,401.246,439.44300000000004,346.967,467.32199999999995,320.532,581.822,336.69699999999995,686.07,451.18800000000005,417.42800000000005,461.44699999999995,501.082,461.469,583.294,371.92900000000003,574.485
Sentarse,Descansar,Pausa,Neutral,0.0,452.63300000000004,439.45,401.283,452.681,348.42800000000005,477.6,322.026,592.086,338.145,691.951,454.099,435.015,462.921,512.825,464.38599999999997,596.5319999999999,370.457,580.398
Sentarse,Descansar,Pausa,Neutral,0.0,454.111,452.655,401.273,464.412,351.36199999999997,486.44300000000004,323.452,596.5419999999999,339.619,699.301,452.635,443.85400000000004,464.36699999999996,523.116,467.33,608.254,370.43300000000005,590.651
Sentarse,Descansar,Pausa,Neutral,0.0,457.055,462.89,396.88199999999995,474.66,351.352,493.745,322.022,603.83,341.097,705.1439999999999,448.24199999999996,455.599,464.395,533.386,470.29400000000004,617.066,371.921,599.457
Sentarse,Descansar,Pausa,Neutral,0.0,457.075,468.8,399.806,482.029,352.81800000000004,499.651,320.515,608.246,342.54900000000004,708.0939999999999,448.233,464.411,464.412,542.19,474.651,624.4169999999999,363.11699999999996,609.738
Sentarse,Descansar,Pausa,Neutral,0.0,458.541,474.673,396.871,487.881,349.902,506.965,316.126,612.64,343.99300000000005,706.635,443.849,474.66900000000004,464.401,549.5219999999999,474.694,627.336,355.76099999999997,625.884
Sentarse,Descansar,Pausa,Neutral,0.0,459.996,479.065,398.339,495.233,349.902,511.36,313.187,614.132,343.991,706.623,445.30699999999996,480.54900000000004,464.375,555.409,476.126,630.278,346.974,637.622
Sentarse,Descansar,Pausa,Neutral,0.0,461.44,481.99800000000005,396.87800000000004,499.6,351.36,512.863,311.752,615.619,342.56199999999995,706.62,442.369,484.92699999999996,462.954,559.837,474.68300000000005,634.679,351.37,637.611
Sentarse,Descansar,Pausa,Neutral,0.0,458.523,486.375,393.94599999999997,502.56800000000004,348.44199999999995,521.6419999999999,310.268,618.553,344.00199999999995,708.055,439.42900000000003,486.441,461.481,562.742,474.639,634.69,345.48400000000004,643.51
Sentarse,Descansar,Pausa,Neutral,0.0,454.14099999999996,487.909,393.918,508.455,349.88599999999997,526.066,307.309,621.482,342.566,708.064,439.42400000000004,496.68,461.467,567.1569999999999,473.223,634.689,339.61400000000003,647.908
Sentarse,Descansar,Pausa,Neutral,0.0,452.68699999999995,492.3,390.976,509.911,346.95,531.9169999999999,301.439,622.9490000000001,342.526,708.087,433.58099999999996,492.281,458.529,564.2040000000001,474.642,634.674,344.024,649.382
Sentarse,Descansar,Pausa,Neutral,0.0,451.18,496.68199999999996,388.042,512.8580000000001,345.49,536.323,298.48400000000004,627.352,341.102,708.1030000000001,427.702,496.67900000000003,457.038,564.2180000000001,474.68199999999996,634.687,342.55300000000005,653.781
Sentarse,Descansar,Pausa,Neutral,0.0,446.76599999999996,499.592,383.652,520.1669999999999,342.56699999999995,540.734,294.106,628.846,341.07599999999996,709.529,423.282,501.094,455.582,565.69,474.66,633.227,336.671,664.051
Sentarse,Descansar,Pausa,Neutral,0.0,439.444,501.07,379.23699999999997,523.11,339.599,546.5880000000001,289.725,634.695,339.62800000000004,709.5889999999999,417.42199999999997,502.56199999999995,452.665,567.168,473.225,633.226,336.681,669.927
Sentarse,Descansar,Pausa,Neutral,0.0,433.577,501.13599999999997,371.89300000000003,526.044,333.75,549.5269999999999,285.312,640.544,338.13699999999994,711.003,411.538,504.036,449.728,567.1759999999999,470.284,631.764,338.149,672.8689999999999
Sentarse,Descansar,Pausa,Neutral,0.0,426.217,504.033,363.11800000000005,528.996,326.394,553.9580000000001,277.978,643.511,336.67900000000003,711.0169999999999,401.277,506.949,442.36699999999996,568.607,468.801,636.141,326.414,680.202
Sentarse,Descansar,Pausa,Neutral,0.0,415.925,505.47900000000004,355.745,531.9119999999999,316.139,559.81,275.052,650.839,335.22,711.044,390.976,506.954,437.95599999999996,567.179,465.853,630.284,338.13699999999994,683.127
Sentarse,Descansar,Pausa,Neutral,0.0,404.19,505.522,344.03,533.4,307.306,564.2180000000001,273.557,656.702,333.74199999999996,711.0369999999999,382.19199999999995,506.962,430.645,567.15,462.95599999999996,628.804,338.154,686.061
Sentarse,Descansar,Pausa,Neutral,0.0,389.55400000000003,506.972,335.23199999999997,534.868,294.121,568.619,272.061,661.118,333.749,712.485,374.85,509.912,426.216,567.158,460.0,627.311,341.08,683.138
Sentarse,Descansar,Pausa,Neutral,0.0,374.86400000000003,505.52,324.962,534.846,283.828,570.0980000000001,267.661,664.045,330.795,711.0060000000001,368.98699999999997,505.48800000000006,417.44,564.226,455.589,624.393,339.60900000000004,683.1239999999999
Sentarse,Descansar,Pausa,Neutral,0.0,361.649,504.034,319.056,533.4259999999999,273.556,571.556,264.743,666.99,327.88699999999994,709.579,360.18699999999995,501.12800000000004,411.54400000000004,562.747,452.654,618.561,338.154,680.199
Sentarse,Descansar,Pausa,Neutral,0.0,348.43199999999996,502.54400000000004,310.218,533.37,263.30400000000003,573.0269999999999,263.254,669.9169999999999,326.406,708.112,351.36699999999996,498.16,404.195,556.904,451.14300000000003,615.59,333.73199999999997,681.6569999999999
Sentarse,Descansar,Pausa,Neutral,0.0,336.70099999999996,502.541,298.526,533.366,254.472,574.51,261.8,672.832,324.95599999999996,708.066,341.094,496.68199999999996,396.87699999999995,555.399,445.305,611.216,336.67199999999997,680.189
Sentarse,Descansar,Pausa,Neutral,0.0,324.905,501.088,289.726,533.36,247.118,577.44,258.873,672.8430000000001,324.916,705.148,329.34,492.277,391.02099999999996,551.025,440.89,606.806,342.533,674.3430000000001
Sentarse,Descansar,Pausa,Neutral,0.0,314.642,501.12300000000005,282.342,533.42,241.28,580.352,257.39799999999997,674.318,324.914,703.674,322.003,492.284,388.04699999999997,549.564,437.944,605.3290000000001,341.099,671.4
Sentarse,Descansar,Pausa,Neutral,0.0,305.829,502.55699999999996,276.475,534.883,238.30700000000002,581.8580000000001,255.93400000000003,675.76,323.496,702.217,314.639,495.207,383.63599999999997,548.113,432.12300000000005,605.3330000000001,342.546,669.9110000000001
Sentarse,Descansar,Pausa,Neutral,0.0,295.547,502.585,270.603,536.356,230.998,587.707,254.483,677.263,327.861,700.7660000000001,308.76599999999996,495.235,377.772,548.082,427.707,606.811,342.54699999999997,671.3739999999999
Sentarse,Descansar,Pausa,Neutral,0.0,288.207,504.037,263.307,537.816,229.49900000000002,590.632,254.486,678.742,333.72,696.334,297.052,492.301,370.459,546.599,420.352,606.785,345.48,665.5269999999999
Sentarse,Descansar,Pausa,Neutral,0.0,277.969,504.015,258.86,536.3380000000001,226.55900000000003,590.635,255.93599999999998,678.7330000000001,335.217,690.492,289.723,492.274,363.094,546.573,414.458,605.3530000000001,344.025,662.587
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,273.555,504.05400000000003,252.993,539.2669999999999,220.706,590.649,258.89,680.2080000000001,338.162,687.5360000000001,286.779,495.222,358.718,546.6030000000001,407.152,608.261,342.56,661.1139999999999
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,267.67900000000003,504.05,248.611,540.725,216.326,590.6519999999999,261.827,683.125,343.99800000000005,684.58,280.914,496.707,355.746,546.628,404.18300000000005,609.716,338.129,661.1189999999999
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,266.23,501.11199999999997,245.67700000000002,542.188,214.845,592.121,264.732,683.135,346.939,681.675,276.51,496.70599999999996,348.445,546.629,401.251,611.214,336.68,659.664
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,261.803,505.517,244.204,543.659,214.80700000000002,592.121,264.757,683.127,346.986,683.123,276.45599999999996,498.158,346.94599999999997,548.062,395.39599999999996,612.66,333.74800000000005,662.56
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,258.853,506.983,242.748,542.214,211.912,590.651,264.745,686.048,348.416,683.1160000000001,275.009,499.595,345.48,548.099,393.926,614.112,330.796,659.6489999999999
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,255.959,508.454,242.747,545.113,211.889,593.561,264.73,687.5110000000001,346.967,684.585,276.457,499.63599999999997,345.50800000000004,549.565,393.925,615.582,327.865,659.6439999999999
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,254.479,509.895,242.718,545.12,210.419,593.581,263.29900000000004,687.513,345.45599999999996,686.074,275.028,499.64599999999996,345.48,549.54,393.907,612.687,329.337,658.191
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,254.47400000000002,509.895,242.752,546.577,208.97,593.5880000000001,263.258,687.565,342.56699999999995,688.995,276.51,501.096,346.95300000000003,551.005,393.962,612.673,326.416,661.118
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,253.032,509.92699999999996,244.18,546.605,207.517,593.597,261.78700000000003,688.9939999999999,341.07199999999995,690.4639999999999,277.967,501.12300000000005,349.897,552.481,398.342,611.219,323.449,661.115
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,253.019,511.35900000000004,245.65,546.625,207.50599999999997,593.5740000000001,258.857,689.0219999999999,339.608,691.929,282.346,502.58,355.73900000000003,555.3969999999999,402.751,609.74,319.07,665.529
Digitar,UtilizarEquipoComputo,Trabajo,Neutral,0.0,253.03799999999998,512.828,245.643,546.63,207.49200000000002,593.591,254.472,690.448,336.69599999999997,693.427,282.35900000000004,502.575,357.202,553.952,405.68300000000005,609.75,313.19,672.834
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,253.03400000000002,512.841,245.671,548.062,207.482,595.0409999999999,251.558,690.482,335.216,696.313,285.311,504.015,358.699,553.947,408.62800000000004,609.7330000000001,311.718,672.8580000000001
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,254.457,512.8330000000001,245.666,548.049,206.02900000000002,595.043,251.563,690.5010000000001,335.19,696.33,286.756,504.017,360.15,552.5,410.087,606.819,313.17900000000003,668.448
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,253.03099999999998,515.784,247.11,548.062,206.00900000000001,595.0419999999999,252.97799999999998,690.4989999999999,335.186,696.3510000000001,288.20799999999997,504.031,361.621,552.464,411.564,606.8009999999999,305.856,675.815
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,254.454,518.702,245.687,548.08,204.577,595.065,251.55599999999998,690.482,335.19699999999995,696.3580000000001,288.212,504.051,363.093,551.028,413.00199999999995,605.352,304.388,675.78
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,254.48,520.183,245.65400000000002,549.548,206.017,597.989,252.99900000000002,690.4960000000001,335.199,696.345,286.765,505.49199999999996,360.176,549.539,413.02,605.313,310.256,668.45
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,254.49400000000003,521.6659999999999,245.65900000000002,551.014,204.577,597.99,252.988,690.5,335.212,696.3580000000001,288.21299999999997,506.969,363.111,551.014,414.504,605.314,307.322,674.305
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,255.929,523.094,247.101,552.481,206.033,600.9069999999999,252.987,691.961,335.223,696.35,286.788,508.42800000000005,363.089,551.0219999999999,415.93699999999995,603.86,305.85,674.315
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,255.924,526.043,245.65900000000002,552.461,204.581,598.0,252.99200000000002,693.408,335.209,696.3530000000001,288.22700000000003,508.413,364.57599999999996,551.029,417.416,605.309,307.313,674.312
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,255.93200000000002,526.039,247.125,552.4780000000001,207.476,599.469,252.983,693.3910000000001,335.227,696.3530000000001,289.7,508.423,368.971,553.947,420.341,605.326,301.454,674.314
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,257.392,526.054,248.59,552.501,207.47799999999998,599.461,252.984,693.4019999999999,335.225,696.3439999999999,292.642,508.458,370.43300000000005,553.964,423.30199999999996,605.337,298.505,674.331
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,257.389,527.528,250.041,553.932,207.497,599.4680000000001,252.981,693.3860000000001,335.23199999999997,696.363,295.553,509.897,373.361,555.411,427.71,606.821,301.448,674.3330000000001
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,260.315,526.072,251.524,553.937,208.94799999999998,598.006,252.976,691.938,335.23,696.345,297.064,509.93,373.38800000000003,555.431,432.092,611.178,304.39099999999996,674.336
AjustarPantalla,UtilizarEquipoComputo,Trabajo,Neutral,0.0,261.77,524.612,253.00599999999997,555.4169999999999,210.412,599.438,253.02,691.924,336.66,696.329,298.53700000000003,511.401,374.846,555.434,435.009,612.67,294.10200000000003,672.8710000000001
